Media Type,Fandom Names,Number of Works,Fandom Link,Media Link
Anime & Manga,僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),30809,/tags/%E5%83%95%E3%81%AE%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC%E3%82%A2%E3%82%AB%E3%83%87%E3%83%9F%E3%82%A2%20%7C%20Boku%20no%20Hero%20Academia%20%7C%20My%20Hero%20Academia%20(Anime%20*a*%20Manga)/works,/media/Anime%20*a*%20Manga/fandoms
Anime & Manga,Haikyuu!!,15828,/tags/Haikyuu!!/works,/media/Anime%20*a*%20Manga/fandoms
Anime & Manga,Sherlock Holmes & Related Fandoms,13491,/tags/Sherlock%20Holmes%20*a*%20Related%20Fandoms/works,/media/Anime%20*a*%20Manga/fandoms
Anime & Manga,Naruto (Anime & Manga),11486,/tags/Naruto%20(Anime%20*a*%20Manga)/works,/media/Anime%20*a*%20Manga/fandoms
Anime & Manga,Shingeki no Kyojin | Attack on Titan,8603,/tags/Shingeki%20no%20Kyojin%20%7C%20Attack%20on%20Titan/works,/media/Anime%20*a*%20Manga/fandoms
Books & Literature,Harry Potter - J. K. Rowling,48258,/tags/Harry%20Potter%20-%20J*d*%20K*d*%20Rowling/works,/media/Books%20*a*%20Literature/fandoms
Books & Literature,Star Wars - All Media Types,23483,/tags/Star%20Wars%20-%20All%20Media%20Types/works,/media/Books%20*a*%20Literature/fandoms
Books & Literature,Sherlock Holmes & Related Fandoms,13491,/tags/Sherlock%20Holmes%20*a*%20Related%20Fandoms/works,/media/Books%20*a*%20Literature/fandoms
Books & Literature,TOLKIEN J. R. R. - Works & Related Fandoms,9996,/tags/TOLKIEN%20J*d*%20R*d*%20R*d*%20-%20Works%20*a*%20Related%20Fandoms/works,/media/Books%20*a*%20Literature/fandoms
Books & Literature,A Song of Ice and Fire & Related Fandoms,9502,/tags/A%20Song%20of%20Ice%20and%20Fire%20*a*%20Related%20Fandoms/works,/media/Books%20*a*%20Literature/fandoms
Cartoons & Comics & Graphic Novels,Marvel,62083,/tags/Marvel/works,/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Cartoons & Comics & Graphic Novels,DCU,31573,/tags/DCU/works,/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Cartoons & Comics & Graphic Novels,Star Wars - All Media Types,23483,/tags/Star%20Wars%20-%20All%20Media%20Types/works,/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Cartoons & Comics & Graphic Novels,Sherlock Holmes & Related Fandoms,13491,/tags/Sherlock%20Holmes%20*a*%20Related%20Fandoms/works,/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Cartoons & Comics & Graphic Novels,Batman - All Media Types,12352,/tags/Batman%20-%20All%20Media%20Types/works,/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Celebrities & Real People,Real Person Fiction,68973,/tags/Real%20Person%20Fiction/works,/media/Celebrities%20*a*%20Real%20People/fandoms
Celebrities & Real People,Video Blogging RPF,27255,/tags/Video%20Blogging%20RPF/works,/media/Celebrities%20*a*%20Real%20People/fandoms
Celebrities & Real People,Actor RPF,12675,/tags/Actor%20RPF/works,/media/Celebrities%20*a*%20Real%20People/fandoms
Celebrities & Real People,Sports RPF,12087,/tags/Sports%20RPF/works,/media/Celebrities%20*a*%20Real%20People/fandoms
Celebrities & Real People,Music RPF,9651,/tags/Music%20RPF/works,/media/Celebrities%20*a*%20Real%20People/fandoms
Movies,Marvel,62083,/tags/Marvel/works,/media/Movies/fandoms
Movies,Marvel Cinematic Universe,50549,/tags/Marvel%20Cinematic%20Universe/works,/media/Movies/fandoms
Movies,Harry Potter - J. K. Rowling,48258,/tags/Harry%20Potter%20-%20J*d*%20K*d*%20Rowling/works,/media/Movies/fandoms
Movies,DCU,31573,/tags/DCU/works,/media/Movies/fandoms
Movies,Star Wars - All Media Types,23483,/tags/Star%20Wars%20-%20All%20Media%20Types/works,/media/Movies/fandoms
Music & Bands,K-pop,65051,/tags/K-pop/works,/media/Music%20*a*%20Bands/fandoms
Music & Bands,방탄소년단 | Bangtan Boys | BTS,20761,/tags/%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8%20%7C%20Bangtan%20Boys%20%7C%20BTS/works,/media/Music%20*a*%20Bands/fandoms
Music & Bands,Music RPF,9651,/tags/Music%20RPF/works,/media/Music%20*a*%20Bands/fandoms
Music & Bands,Stray Kids (Band),6889,/tags/Stray%20Kids%20(Band)/works,/media/Music%20*a*%20Bands/fandoms
Music & Bands,NCT (Band),6862,/tags/NCT%20(Band)/works,/media/Music%20*a*%20Bands/fandoms
Other Media,Original Work,29572,/tags/Original%20Work/works,/media/Other%20Media/fandoms
Other Media,Video Blogging RPF,27255,/tags/Video%20Blogging%20RPF/works,/media/Other%20Media/fandoms
Other Media,Star Wars - All Media Types,23483,/tags/Star%20Wars%20-%20All%20Media%20Types/works,/media/Other%20Media/fandoms
Other Media,Sherlock Holmes & Related Fandoms,13491,/tags/Sherlock%20Holmes%20*a*%20Related%20Fandoms/works,/media/Other%20Media/fandoms
Other Media,Minecraft (Video Game),10415,/tags/Minecraft%20(Video%20Game)/works,/media/Other%20Media/fandoms
Theater,Les Misérables - All Media Types,2324,/tags/Les%20Mis%C3%A9rables%20-%20All%20Media%20Types/works,/media/Theater/fandoms
Theater,Hamilton - Miranda,1966,/tags/Hamilton%20-%20Miranda/works,/media/Theater/fandoms
Theater,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,989,/tags/Bishoujo%20Senshi%20Sailor%20Moon%20%7C%20Pretty%20Guardian%20Sailor%20Moon/works,/media/Theater/fandoms
Theater,Newsies - All Media Types,850,/tags/Newsies%20-%20All%20Media%20Types/works,/media/Theater/fandoms
Theater,Be More Chill - Iconis/Tracz,749,/tags/Be%20More%20Chill%20-%20Iconis*s*Tracz/works,/media/Theater/fandoms
TV Shows,Marvel,62083,/tags/Marvel/works,/media/TV%20Shows/fandoms
TV Shows,Marvel Cinematic Universe,50549,/tags/Marvel%20Cinematic%20Universe/works,/media/TV%20Shows/fandoms
TV Shows,DCU,31573,/tags/DCU/works,/media/TV%20Shows/fandoms
TV Shows,Supernatural (TV 2005),26107,/tags/Supernatural%20(TV%202005)/works,/media/TV%20Shows/fandoms
TV Shows,Sherlock Holmes & Related Fandoms,13491,/tags/Sherlock%20Holmes%20*a*%20Related%20Fandoms/works,/media/TV%20Shows/fandoms
Video Games,Harry Potter - J. K. Rowling,48258,/tags/Harry%20Potter%20-%20J*d*%20K*d*%20Rowling/works,/media/Video%20Games/fandoms
Video Games,Star Wars - All Media Types,23483,/tags/Star%20Wars%20-%20All%20Media%20Types/works,/media/Video%20Games/fandoms
Video Games,原神 | Genshin Impact (Video Game),18296,/tags/%E5%8E%9F%E7%A5%9E%20%7C%20Genshin%20Impact%20(Video%20Game)/works,/media/Video%20Games/fandoms
Video Games,Final Fantasy Series,11161,/tags/Final%20Fantasy%20Series/works,/media/Video%20Games/fandoms
Video Games,Minecraft (Video Game),10415,/tags/Minecraft%20(Video%20Game)/works,/media/Video%20Games/fandoms
Uncategorized Fandoms,符星高照,N/A,/tags/%E7%AC%A6%E6%98%9F%E9%AB%98%E7%85%A7/works,/media/Uncategorized%20Fandoms/fandoms
Uncategorized Fandoms,高卿尘 - Fandom,N/A,/tags/%E9%AB%98%E5%8D%BF%E5%B0%98%20-%20Fandom/works,/media/Uncategorized%20Fandoms/fandoms
Uncategorized Fandoms,九瓦,N/A,/tags/%E4%B9%9D%E7%93%A6/works,/media/Uncategorized%20Fandoms/fandoms
Uncategorized Fandoms,Xylems,N/A,/tags/Xylems/works,/media/Uncategorized%20Fandoms/fandoms
Uncategorized Fandoms,Prince Caspian (Movie),Movi,/tags/Prince%20Caspian%20(Movie)/works,/media/Uncategorized%20Fandoms/fandoms
